event_date,event_time,event_timestamp,space_id,occupancy,arrival_date,arrival_time
2025-03-10,2025-03-10 16:53:10.000000,1741625590000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 16:53:27.976000
2025-03-10,2025-03-10 16:53:43.000000,1741625623000,b933c534-3f83-4142-bc78-080848b9625c,unoccupied,2025-03-10,2025-03-10 16:53:53.413000
2025-03-10,2025-03-10 16:53:44.000000,1741625624000,1fec504a-d587-4063-9fcf-3631909f0dd2,unoccupied,2025-03-10,2025-03-10 16:53:59.992000
2025-03-10,2025-03-10 16:54:10.000000,1741625650000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 16:54:21.835000
2025-03-10,2025-03-10 16:54:08.000000,1741625648000,1fec504a-d587-4063-9fcf-3631909f0dd2,occupied,2025-03-10,2025-03-10 16:54:30.007000
2025-03-10,2025-03-10 16:54:37.000000,1741625677000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,unoccupied,2025-03-10,2025-03-10 16:54:57.148000
2025-03-10,2025-03-10 16:53:48.000000,1741625628000,82d22bfb-f023-413f-a7c3-7cc24aa78a3a,unoccupied,2025-03-10,2025-03-10 16:55:03.132000
2025-03-10,2025-03-10 16:55:02.000000,1741625702000,95a578f1-b83b-44b5-8dcd-912726804178,unoccupied,2025-03-10,2025-03-10 16:55:17.820000
2025-03-10,2025-03-10 16:55:34.000000,1741625734000,b933c534-3f83-4142-bc78-080848b9625c,occupied,2025-03-10,2025-03-10 16:55:51.257000
2025-03-10,2025-03-10 16:55:58.000000,1741625758000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 16:56:10.961000
2025-03-10,2025-03-10 16:57:20.000000,1741625840000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,occupied,2025-03-10,2025-03-10 16:57:40.351000
2025-03-10,2025-03-10 16:57:34.000000,1741625854000,b933c534-3f83-4142-bc78-080848b9625c,unoccupied,2025-03-10,2025-03-10 16:57:56.305000
2025-03-10,2025-03-10 16:58:08.000000,1741625888000,1fec504a-d587-4063-9fcf-3631909f0dd2,unoccupied,2025-03-10,2025-03-10 16:58:23.008000
2025-03-10,2025-03-10 16:58:16.000000,1741625896000,1fec504a-d587-4063-9fcf-3631909f0dd2,occupied,2025-03-10,2025-03-10 16:58:34.883000
2025-03-10,2025-03-10 16:58:22.000000,1741625902000,b933c534-3f83-4142-bc78-080848b9625c,occupied,2025-03-10,2025-03-10 16:58:43.164000
2025-03-10,2025-03-10 16:58:45.000000,1741625925000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 16:59:08.305000
2025-03-10,2025-03-10 17:00:20.000000,1741626020000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,unoccupied,2025-03-10,2025-03-10 17:00:33.539000
2025-03-10,2025-03-10 17:00:22.000000,1741626022000,b933c534-3f83-4142-bc78-080848b9625c,unoccupied,2025-03-10,2025-03-10 17:00:35.852000
2025-03-10,2025-03-10 17:00:40.000000,1741626040000,9bccd5a0-982b-4e92-95c2-d9b0ff2deb6e,occupied,2025-03-10,2025-03-10 17:00:53.118000
2025-03-10,2025-03-10 17:00:44.000000,1741626044000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:00:58.040000
2025-03-10,2025-03-10 17:00:48.000000,1741626048000,79ddbd2d-ce1d-4a98-a642-99e87065f900,occupied,2025-03-10,2025-03-10 17:01:01.915000
2025-03-10,2025-03-10 17:00:47.000000,1741626047000,e4413f03-32b6-43dc-add6-92a8e8cccb9c,unoccupied,2025-03-10,2025-03-10 17:02:06.227000
2025-03-10,2025-03-10 17:02:08.000000,1741626128000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,occupied,2025-03-10,2025-03-10 17:02:32.696000
2025-03-10,2025-03-10 17:02:25.000000,1741626145000,b933c534-3f83-4142-bc78-080848b9625c,occupied,2025-03-10,2025-03-10 17:02:41.352000
2025-03-10,2025-03-10 17:02:38.000000,1741626158000,2a937c01-714a-41a9-bc56-c34aa1715c0d,occupied,2025-03-10,2025-03-10 17:02:56.009000
2025-03-10,2025-03-10 17:02:44.000000,1741626164000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:02:58.931000
2025-03-10,2025-03-10 17:02:58.000000,1741626178000,9b481cb3-8a21-46e2-9fea-7d81e0775e7e,occupied,2025-03-10,2025-03-10 17:03:18.837000
2025-03-10,2025-03-10 17:03:08.000000,1741626188000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:03:40.603000
2025-03-10,2025-03-10 17:04:25.000000,1741626265000,b933c534-3f83-4142-bc78-080848b9625c,unoccupied,2025-03-10,2025-03-10 17:04:38.462000
2025-03-10,2025-03-10 17:04:27.000000,1741626267000,b933c534-3f83-4142-bc78-080848b9625c,occupied,2025-03-10,2025-03-10 17:04:44.431000
2025-03-10,2025-03-10 17:04:38.000000,1741626278000,2a937c01-714a-41a9-bc56-c34aa1715c0d,unoccupied,2025-03-10,2025-03-10 17:04:49.837000
2025-03-10,2025-03-10 17:05:08.000000,1741626308000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:05:26.150000
2025-03-10,2025-03-10 17:05:47.000000,1741626347000,79ddbd2d-ce1d-4a98-a642-99e87065f900,unoccupied,2025-03-10,2025-03-10 17:06:04.603000
2025-03-10,2025-03-10 17:05:05.000000,1741626305000,f491250e-5739-40f9-b12f-76a557093fbb,unoccupied,2025-03-10,2025-03-10 17:06:05.400000
2025-03-10,2025-03-10 17:06:27.000000,1741626387000,b933c534-3f83-4142-bc78-080848b9625c,unoccupied,2025-03-10,2025-03-10 17:06:46.041000
2025-03-10,2025-03-10 17:06:56.000000,1741626416000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:07:16.384000
2025-03-10,2025-03-10 17:07:39.000000,1741626459000,b933c534-3f83-4142-bc78-080848b9625c,occupied,2025-03-10,2025-03-10 17:07:58.275000
2025-03-10,2025-03-10 17:07:56.000000,1741626476000,9b481cb3-8a21-46e2-9fea-7d81e0775e7e,unoccupied,2025-03-10,2025-03-10 17:08:11.338000
2025-03-10,2025-03-10 17:07:56.000000,1741626476000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:08:15.260000
2025-03-10,2025-03-10 17:09:33.000000,1741626573000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,occupied,2025-03-10,2025-03-10 17:09:46.713000
2025-03-10,2025-03-10 17:11:07.000000,1741626667000,ca21ea03-5162-496c-a579-b2319cfe452b,occupied,2025-03-10,2025-03-10 17:11:32.401000
2025-03-10,2025-03-10 17:11:33.000000,1741626693000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,unoccupied,2025-03-10,2025-03-10 17:11:44.229000
2025-03-10,2025-03-10 17:11:52.000000,1741626712000,b933c534-3f83-4142-bc78-080848b9625c,unoccupied,2025-03-10,2025-03-10 17:12:19.838000
2025-03-10,2025-03-10 17:08:11.000000,1741626491000,6f111039-20e0-4af6-a410-72f3bef78d6e,occupied,2025-03-10,2025-03-10 17:13:04.354000
2025-03-10,2025-03-10 17:13:36.000000,1741626816000,68efd5bc-299b-4be2-b8ca-5cbe6d15efde,occupied,2025-03-10,2025-03-10 17:13:45.589000
2025-03-10,2025-03-10 17:13:33.000000,1741626813000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,occupied,2025-03-10,2025-03-10 17:13:46.839000
2025-03-10,2025-03-10 17:13:32.000000,1741626812000,b933c534-3f83-4142-bc78-080848b9625c,occupied,2025-03-10,2025-03-10 17:13:51.823000
2025-03-10,2025-03-10 17:13:57.000000,1741626837000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:14:20.620000
2025-03-10,2025-03-10 17:14:30.000000,1741626870000,99e41847-ae43-452a-afeb-ce8f009b3806,unoccupied,2025-03-10,2025-03-10 17:15:04.667000
2025-03-10,2025-03-10 17:14:50.000000,1741626890000,0ab5fa1e-4c79-447a-be12-19dbc1e0970a,unoccupied,2025-03-10,2025-03-10 17:15:11.386000
2025-03-10,2025-03-10 17:15:01.000000,1741626901000,95a578f1-b83b-44b5-8dcd-912726804178,occupied,2025-03-10,2025-03-10 17:15:20.308000
2025-03-10,2025-03-10 17:15:30.000000,1741626930000,2a937c01-714a-41a9-bc56-c34aa1715c0d,occupied,2025-03-10,2025-03-10 17:15:54.542000
2025-03-10,2025-03-10 17:15:33.000000,1741626933000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,unoccupied,2025-03-10,2025-03-10 17:15:58.902000
2025-03-10,2025-03-10 17:15:36.000000,1741626936000,68efd5bc-299b-4be2-b8ca-5cbe6d15efde,unoccupied,2025-03-10,2025-03-10 17:16:00.027000
2025-03-10,2025-03-10 17:15:05.000000,1741626905000,414196b9-6a92-4b1a-b2d6-059f0d6408ba,unoccupied,2025-03-10,2025-03-10 17:16:02.777000
2025-03-10,2025-03-10 17:15:57.000000,1741626957000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:16:13.277000
2025-03-10,2025-03-10 17:16:30.000000,1741626990000,2a937c01-714a-41a9-bc56-c34aa1715c0d,unoccupied,2025-03-10,2025-03-10 17:16:41.870000
2025-03-10,2025-03-10 17:14:48.000000,1741626888000,07b0074e-550e-4e62-8e7d-e588ecf5f724,unoccupied,2025-03-10,2025-03-10 17:17:02.495000
2025-03-10,2025-03-10 17:17:44.000000,1741627064000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:17:56.386000
2025-03-10,2025-03-10 17:18:33.000000,1741627113000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,occupied,2025-03-10,2025-03-10 17:18:41.965000
2025-03-10,2025-03-10 17:18:38.000000,1741627118000,2a937c01-714a-41a9-bc56-c34aa1715c0d,occupied,2025-03-10,2025-03-10 17:18:49.496000
2025-03-10,2025-03-10 17:18:39.000000,1741627119000,68efd5bc-299b-4be2-b8ca-5cbe6d15efde,occupied,2025-03-10,2025-03-10 17:18:51.605000
2025-03-10,2025-03-10 17:19:12.000000,1741627152000,0c9010e7-6657-4748-befa-c60d7c834503,occupied,2025-03-10,2025-03-10 17:19:29.746000
2025-03-10,2025-03-10 17:19:44.000000,1741627184000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:20:07.480000
2025-03-10,2025-03-10 17:20:01.000000,1741627201000,95a578f1-b83b-44b5-8dcd-912726804178,unoccupied,2025-03-10,2025-03-10 17:20:14.652000
2025-03-10,2025-03-10 17:20:33.000000,1741627233000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,unoccupied,2025-03-10,2025-03-10 17:20:53.512000
2025-03-10,2025-03-10 17:20:42.000000,1741627242000,964f93a0-3dc1-42c1-9b54-fa2a7622587a,unoccupied,2025-03-10,2025-03-10 17:20:54.668000
2025-03-10,2025-03-10 17:21:15.000000,1741627275000,1fec504a-d587-4063-9fcf-3631909f0dd2,unoccupied,2025-03-10,2025-03-10 17:21:30.090000
2025-03-10,2025-03-10 17:21:38.000000,1741627298000,2a937c01-714a-41a9-bc56-c34aa1715c0d,unoccupied,2025-03-10,2025-03-10 17:21:55.371000
2025-03-10,2025-03-10 17:21:39.000000,1741627299000,68efd5bc-299b-4be2-b8ca-5cbe6d15efde,unoccupied,2025-03-10,2025-03-10 17:22:00.653000
2025-03-10,2025-03-10 17:21:48.000000,1741627308000,983eefa4-eb50-4950-82a7-f4c2630f906b,unoccupied,2025-03-10,2025-03-10 17:22:03.715000
2025-03-10,2025-03-10 17:22:09.000000,1741627329000,1fec504a-d587-4063-9fcf-3631909f0dd2,occupied,2025-03-10,2025-03-10 17:22:24.012000
2025-03-10,2025-03-10 17:22:22.000000,1741627342000,68efd5bc-299b-4be2-b8ca-5cbe6d15efde,occupied,2025-03-10,2025-03-10 17:22:41.950000
2025-03-10,2025-03-10 17:23:56.000000,1741627436000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,occupied,2025-03-10,2025-03-10 17:24:13.044000
2025-03-10,2025-03-10 17:24:11.000000,1741627451000,0c9010e7-6657-4748-befa-c60d7c834503,unoccupied,2025-03-10,2025-03-10 17:24:29.544000
2025-03-10,2025-03-10 17:24:38.000000,1741627478000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:24:52.325000
2025-03-10,2025-03-10 17:24:16.000000,1741627456000,24d1fccd-bafe-43a5-9473-5cbff03879b5,unoccupied,2025-03-10,2025-03-10 17:25:03.544000
2025-03-10,2025-03-10 17:25:46.000000,1741627546000,79ddbd2d-ce1d-4a98-a642-99e87065f900,occupied,2025-03-10,2025-03-10 17:26:09.763000
2025-03-10,2025-03-10 17:26:38.000000,1741627598000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:26:55.513000
2025-03-10,2025-03-10 17:26:45.000000,1741627605000,68efd5bc-299b-4be2-b8ca-5cbe6d15efde,unoccupied,2025-03-10,2025-03-10 17:27:00.888000
2025-03-10,2025-03-10 17:26:28.000000,1741627588000,fd32a4cd-9687-4c48-a6c8-536865a4eafb,occupied,2025-03-10,2025-03-10 17:27:03.482000
2025-03-10,2025-03-10 17:27:04.000000,1741627624000,2a937c01-714a-41a9-bc56-c34aa1715c0d,occupied,2025-03-10,2025-03-10 17:27:19.935000
2025-03-10,2025-03-10 17:27:31.000000,1741627651000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,unoccupied,2025-03-10,2025-03-10 17:27:46.810000
2025-03-10,2025-03-10 17:27:56.000000,1741627676000,8445bccd-5c70-48c6-b889-8209f407c4db,occupied,2025-03-10,2025-03-10 17:28:14.935000
2025-03-10,2025-03-10 17:28:05.000000,1741627685000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:28:24.716000
2025-03-10,2025-03-10 17:28:59.000000,1741627739000,b933c534-3f83-4142-bc78-080848b9625c,unoccupied,2025-03-10,2025-03-10 17:29:15.951000
2025-03-10,2025-03-10 17:29:04.000000,1741627744000,2a937c01-714a-41a9-bc56-c34aa1715c0d,unoccupied,2025-03-10,2025-03-10 17:29:17.341000
2025-03-10,2025-03-10 17:29:44.000000,1741627784000,2a937c01-714a-41a9-bc56-c34aa1715c0d,occupied,2025-03-10,2025-03-10 17:29:59.779000
2025-03-10,2025-03-10 17:30:42.000000,1741627842000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:30:53.092000
2025-03-10,2025-03-10 17:30:46.000000,1741627846000,79ddbd2d-ce1d-4a98-a642-99e87065f900,unoccupied,2025-03-10,2025-03-10 17:31:02.154000
2025-03-10,2025-03-10 17:31:26.000000,1741627886000,fd32a4cd-9687-4c48-a6c8-536865a4eafb,unoccupied,2025-03-10,2025-03-10 17:31:48.764000
2025-03-10,2025-03-10 17:32:57.000000,1741627977000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:33:11.108000
2025-03-10,2025-03-10 17:32:56.000000,1741627976000,8445bccd-5c70-48c6-b889-8209f407c4db,unoccupied,2025-03-10,2025-03-10 17:33:12.920000
2025-03-10,2025-03-10 17:33:15.000000,1741627995000,08a27159-f72b-4664-a7aa-f3c40f50f8f9,unoccupied,2025-03-10,2025-03-10 17:34:01.936000
2025-03-10,2025-03-10 17:32:51.000000,1741627971000,ee82f6b7-a864-4a6f-b93f-027d9b0308a7,unoccupied,2025-03-10,2025-03-10 17:34:04.795000
2025-03-10,2025-03-10 17:33:44.000000,1741628024000,2a937c01-714a-41a9-bc56-c34aa1715c0d,unoccupied,2025-03-10,2025-03-10 17:34:07.780000
2025-03-10,2025-03-10 17:34:39.000000,1741628079000,2a937c01-714a-41a9-bc56-c34aa1715c0d,occupied,2025-03-10,2025-03-10 17:35:09.905000
2025-03-10,2025-03-10 17:34:57.000000,1741628097000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:35:15.061000
2025-03-10,2025-03-10 17:35:33.000000,1741628133000,9bccd5a0-982b-4e92-95c2-d9b0ff2deb6e,unoccupied,2025-03-10,2025-03-10 17:35:55.030000
2025-03-10,2025-03-10 17:34:45.000000,1741628085000,8a664205-d15c-4041-9cae-37a83c9ede62,occupied,2025-03-10,2025-03-10 17:36:04.952000
2025-03-10,2025-03-10 17:34:36.000000,1741628076000,c3b7e1af-4d3d-49d3-8e0f-2968777243fa,unoccupied,2025-03-10,2025-03-10 17:36:05.718000
2025-03-10,2025-03-10 17:36:17.000000,1741628177000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:36:24.718000
2025-03-10,2025-03-10 17:36:39.000000,1741628199000,2a937c01-714a-41a9-bc56-c34aa1715c0d,unoccupied,2025-03-10,2025-03-10 17:37:03.796000
2025-03-10,2025-03-10 17:37:17.000000,1741628237000,bbc7e562-5356-47d7-bb83-1427c8cb9092,unoccupied,2025-03-10,2025-03-10 17:38:04.390000
2025-03-10,2025-03-10 17:39:43.000000,1741628383000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,unoccupied,2025-03-10,2025-03-10 17:39:57.062000
2025-03-10,2025-03-10 17:39:53.000000,1741628393000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,occupied,2025-03-10,2025-03-10 17:40:10.421000
2025-03-10,2025-03-10 17:39:44.000000,1741628384000,52b56fe5-fa1c-4fe4-a8e1-aa7e95c2366f,unoccupied,2025-03-10,2025-03-10 17:41:01.828000
2025-03-10,2025-03-10 17:41:30.000000,1741628490000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:41:46.953000
2025-03-10,2025-03-10 17:42:47.000000,1741628567000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:43:14.078000
2025-03-10,2025-03-10 17:43:02.000000,1741628582000,6f111039-20e0-4af6-a410-72f3bef78d6e,unoccupied,2025-03-10,2025-03-10 17:43:15.969000
2025-03-10,2025-03-10 17:44:35.000000,1741628675000,ab42d9b8-7196-477d-be80-4ec4185dd813,unoccupied,2025-03-10,2025-03-10 17:45:03.438000
2025-03-10,2025-03-10 17:41:43.000000,1741628503000,9d17ba27-afd2-4194-8ce0-85f94e79200d,unoccupied,2025-03-10,2025-03-10 17:45:05.063000
2025-03-10,2025-03-10 17:46:47.000000,1741628807000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:47:02.016000
2025-03-10,2025-03-10 17:46:34.000000,1741628794000,005dbd50-65b3-4287-ae7e-63cb4bc34161,unoccupied,2025-03-10,2025-03-10 17:47:05.001000
2025-03-10,2025-03-10 17:46:56.000000,1741628816000,1fec504a-d587-4063-9fcf-3631909f0dd2,unoccupied,2025-03-10,2025-03-10 17:47:06.360000
2025-03-10,2025-03-10 17:47:10.000000,1741628830000,1fec504a-d587-4063-9fcf-3631909f0dd2,occupied,2025-03-10,2025-03-10 17:47:25.954000
2025-03-10,2025-03-10 17:47:10.000000,1741628830000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:47:28.032000
2025-03-10,2025-03-10 17:49:10.000000,1741628950000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:49:32.298000
2025-03-10,2025-03-10 17:50:20.000000,1741629020000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:50:45.095000
2025-03-10,2025-03-10 17:52:20.000000,1741629140000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:52:39.314000
2025-03-10,2025-03-10 17:53:55.000000,1741629235000,1fec504a-d587-4063-9fcf-3631909f0dd2,unoccupied,2025-03-10,2025-03-10 17:54:18.205000
2025-03-10,2025-03-10 17:53:41.000000,1741629221000,82d22bfb-f023-413f-a7c3-7cc24aa78a3a,unoccupied,2025-03-10,2025-03-10 17:55:04.440000
2025-03-10,2025-03-10 17:55:01.000000,1741629301000,1fec504a-d587-4063-9fcf-3631909f0dd2,occupied,2025-03-10,2025-03-10 17:55:23.221000
2025-03-10,2025-03-10 17:55:56.000000,1741629356000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:56:07.112000
2025-03-10,2025-03-10 17:57:56.000000,1741629476000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 17:58:17.487000
2025-03-10,2025-03-10 17:58:03.000000,1741629483000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,unoccupied,2025-03-10,2025-03-10 17:58:24.237000
2025-03-10,2025-03-10 17:59:05.000000,1741629545000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 17:59:16.253000
2025-03-10,2025-03-10 17:59:03.000000,1741629543000,0c9010e7-6657-4748-befa-c60d7c834503,occupied,2025-03-10,2025-03-10 17:59:26.222000
2025-03-10,2025-03-10 17:59:24.000000,1741629564000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,occupied,2025-03-10,2025-03-10 17:59:37.159000
2025-03-10,2025-03-10 17:59:58.000000,1741629598000,95a578f1-b83b-44b5-8dcd-912726804178,occupied,2025-03-10,2025-03-10 18:00:16.362000
2025-03-10,2025-03-10 18:00:24.000000,1741629624000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,unoccupied,2025-03-10,2025-03-10 18:00:41.784000
2025-03-10,2025-03-10 18:01:05.000000,1741629665000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 18:01:19.425000
2025-03-10,2025-03-10 18:01:43.000000,1741629703000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,occupied,2025-03-10,2025-03-10 18:02:01.394000
2025-03-10,2025-03-10 18:02:28.000000,1741629748000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,occupied,2025-03-10,2025-03-10 18:02:56.175000
2025-03-10,2025-03-10 18:00:38.000000,1741629638000,e4413f03-32b6-43dc-add6-92a8e8cccb9c,unoccupied,2025-03-10,2025-03-10 18:03:04.863000
2025-03-10,2025-03-10 18:04:02.000000,1741629842000,0c9010e7-6657-4748-befa-c60d7c834503,unoccupied,2025-03-10,2025-03-10 18:04:15.410000
2025-03-10,2025-03-10 18:04:57.000000,1741629897000,95a578f1-b83b-44b5-8dcd-912726804178,unoccupied,2025-03-10,2025-03-10 18:05:24.348000
2025-03-10,2025-03-10 18:05:14.000000,1741629914000,f491250e-5739-40f9-b12f-76a557093fbb,unoccupied,2025-03-10,2025-03-10 18:07:03.582000
2025-03-10,2025-03-10 18:07:38.000000,1741630058000,9b481cb3-8a21-46e2-9fea-7d81e0775e7e,unoccupied,2025-03-10,2025-03-10 18:09:01.692000
2025-03-10,2025-03-10 18:09:10.000000,1741630150000,2a937c01-714a-41a9-bc56-c34aa1715c0d,occupied,2025-03-10,2025-03-10 18:09:25.317000
2025-03-10,2025-03-10 18:09:46.000000,1741630186000,8a664205-d15c-4041-9cae-37a83c9ede62,unoccupied,2025-03-10,2025-03-10 18:10:03.723000
2025-03-10,2025-03-10 18:10:28.000000,1741630228000,068214c5-0f2e-41ea-8c72-7f3aa8e24181,unoccupied,2025-03-10,2025-03-10 18:10:47.708000
2025-03-10,2025-03-10 18:11:01.000000,1741630261000,1fec504a-d587-4063-9fcf-3631909f0dd2,unoccupied,2025-03-10,2025-03-10 18:11:15.645000
2025-03-10,2025-03-10 18:11:10.000000,1741630270000,2a937c01-714a-41a9-bc56-c34aa1715c0d,unoccupied,2025-03-10,2025-03-10 18:11:25.536000
2025-03-10,2025-03-10 18:11:43.000000,1741630303000,04f6cb1f-5954-4d30-9696-16fd48e06b6e,unoccupied,2025-03-10,2025-03-10 18:12:09.255000
2025-03-10,2025-03-10 18:11:00.000000,1741630260000,ca21ea03-5162-496c-a579-b2319cfe452b,occupied,2025-03-10,2025-03-10 18:12:09.302000
2025-03-10,2025-03-10 18:14:30.000000,1741630470000,99e41847-ae43-452a-afeb-ce8f009b3806,unoccupied,2025-03-10,2025-03-10 18:16:01.678000
2025-03-10,2025-03-10 18:14:54.000000,1741630494000,0ab5fa1e-4c79-447a-be12-19dbc1e0970a,unoccupied,2025-03-10,2025-03-10 18:16:02.756000
2025-03-10,2025-03-10 18:14:55.000000,1741630495000,414196b9-6a92-4b1a-b2d6-059f0d6408ba,unoccupied,2025-03-10,2025-03-10 18:17:04.928000
2025-03-10,2025-03-10 18:14:48.000000,1741630488000,07b0074e-550e-4e62-8e7d-e588ecf5f724,unoccupied,2025-03-10,2025-03-10 18:18:01.834000
2025-03-10,2025-03-10 18:20:33.000000,1741630833000,964f93a0-3dc1-42c1-9b54-fa2a7622587a,unoccupied,2025-03-10,2025-03-10 18:21:01.897000
2025-03-10,2025-03-10 17:51:50.000000,1741629110000,983eefa4-eb50-4950-82a7-f4c2630f906b,unoccupied,2025-03-10,2025-03-10 18:22:06.069000
2025-03-10,2025-03-10 18:24:01.000000,1741631041000,24d1fccd-bafe-43a5-9473-5cbff03879b5,unoccupied,2025-03-10,2025-03-10 18:26:03.351000
2025-03-10,2025-03-10 18:26:29.000000,1741631189000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,occupied,2025-03-10,2025-03-10 18:26:44.820000
2025-03-10,2025-03-10 18:26:45.000000,1741631205000,68efd5bc-299b-4be2-b8ca-5cbe6d15efde,unoccupied,2025-03-10,2025-03-10 18:27:02.804000
2025-03-10,2025-03-10 18:28:29.000000,1741631309000,0dd14012-f98d-4370-b00d-7d7a8d5d5018,unoccupied,2025-03-10,2025-03-10 18:28:43.445000
2025-03-10,2025-03-10 18:28:59.000000,1741631339000,b933c534-3f83-4142-bc78-080848b9625c,unoccupied,2025-03-10,2025-03-10 18:30:01.102000
2025-03-10,2025-03-10 18:30:42.000000,1741631442000,79ddbd2d-ce1d-4a98-a642-99e87065f900,unoccupied,2025-03-10,2025-03-10 18:31:02.024000
2025-03-10,2025-03-10 18:31:10.000000,1741631470000,fd32a4cd-9687-4c48-a6c8-536865a4eafb,unoccupied,2025-03-10,2025-03-10 18:32:04.587000
2025-03-10,2025-03-10 18:32:50.000000,1741631570000,8445bccd-5c70-48c6-b889-8209f407c4db,unoccupied,2025-03-10,2025-03-10 18:34:03.821000
2025-03-10,2025-03-10 18:33:12.000000,1741631592000,08a27159-f72b-4664-a7aa-f3c40f50f8f9,unoccupied,2025-03-10,2025-03-10 18:35:02.306000
2025-03-10,2025-03-10 18:32:40.000000,1741631560000,ee82f6b7-a864-4a6f-b93f-027d9b0308a7,unoccupied,2025-03-10,2025-03-10 18:35:04.306000
2025-03-10,2025-03-10 18:35:20.000000,1741631720000,9bccd5a0-982b-4e92-95c2-d9b0ff2deb6e,unoccupied,2025-03-10,2025-03-10 18:36:02.244000
2025-03-10,2025-03-10 18:34:27.000000,1741631667000,c3b7e1af-4d3d-49d3-8e0f-2968777243fa,unoccupied,2025-03-10,2025-03-10 18:37:06.275000
2025-03-10,2025-03-10 18:37:21.000000,1741631841000,bbc7e562-5356-47d7-bb83-1427c8cb9092,unoccupied,2025-03-10,2025-03-10 18:39:05.510000
